order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
BK084O,1,4,2,2022/12/3 14:05,2022/12/3 14:05,60621,2022/12/3 14:33,2022/12/3 15:03,2022/12/3 14:15,2022/12/3 14:29,2022/12/3 14:38,0
GX957J,1,4,2,2022/12/3 14:55,2022/12/3 14:05,70843,2022/12/3 14:53,2022/12/3 15:23,2022/12/3 14:56,2022/12/3 15:08,2022/12/3 15:28,0
OV173G,1,4,2,2022/12/3 14:06,2022/12/3 14:05,4808,2022/12/3 14:28,2022/12/3 14:58,2022/12/3 14:10,2022/12/3 14:24,2022/12/3 14:31,0
QL982Y,1,4,2,2022/12/3 14:06,2022/12/3 14:05,45713,2022/12/3 14:38,2022/12/3 15:08,2022/12/3 14:15,2022/12/3 14:20,2022/12/3 14:27,0
KA984J,1,4,2,2022/12/3 14:05,2022/12/3 14:05,23964,2022/12/3 14:33,2022/12/3 15:03,2022/12/3 14:15,2022/12/3 14:23,2022/12/3 14:29,0
ZF410I,1,4,2,2022/12/3 14:08,2022/12/3 14:05,13139,2022/12/3 14:28,2022/12/3 14:58,2022/12/3 14:08,2022/12/3 14:16,2022/12/3 14:27,0
XY538C,1,4,2,2022/12/3 14:07,2022/12/3 14:05,35922,2022/12/3 14:28,2022/12/3 14:58,2022/12/3 14:11,2022/12/3 14:23,2022/12/3 14:28,0
RK708F,1,4,2,2022/12/3 14:08,2022/12/3 14:06,73793,2022/12/3 15:08,2022/12/3 15:38,2022/12/3 14:10,2022/12/3 14:19,2022/12/3 14:37,0
VJ728B,1,4,2,2022/12/3 14:06,2022/12/3 14:06,74984,2022/12/3 14:56,2022/12/3 15:26,2022/12/3 14:23,2022/12/3 14:31,2022/12/3 15:00,0
GT867M,1,4,2,2022/12/3 14:07,2022/12/3 14:06,1137,2022/12/3 14:39,2022/12/3 15:09,2022/12/3 14:11,2022/12/3 14:20,2022/12/3 14:37,0
KN203G,1,4,2,2022/12/3 14:06,2022/12/3 14:06,18797,2022/12/3 14:40,2022/12/3 15:10,2022/12/3 14:12,2022/12/3 14:32,2022/12/3 14:46,0
YS079I,1,4,2,2022/12/3 14:09,2022/12/3 14:06,8400,2022/12/3 15:09,2022/12/3 15:39,2022/12/3 14:24,2022/12/3 14:32,2022/12/3 15:05,0
LI628T,1,4,2,2022/12/3 14:06,2022/12/3 14:06,68050,2022/12/3 14:34,2022/12/3 15:04,2022/12/3 14:16,2022/12/3 14:29,2022/12/3 14:34,0
GL431K,1,4,2,2022/12/3 14:06,2022/12/3 14:06,48859,2022/12/3 14:34,2022/12/3 15:04,2022/12/3 14:15,2022/12/3 14:22,2022/12/3 14:30,0
PT863F,1,4,2,2022/12/3 14:07,2022/12/3 14:06,52573,2022/12/3 14:55,2022/12/3 15:25,2022/12/3 14:28,2022/12/3 14:36,2022/12/3 14:48,0
YD628I,1,4,2,2022/12/3 14:07,2022/12/3 14:06,77661,2022/12/3 14:34,2022/12/3 15:04,2022/12/3 14:10,2022/12/3 14:16,2022/12/3 14:26,0
SK613C,1,4,1,2022/12/3 14:08,2022/12/3 14:06,,,,,,,0
MF372P,1,4,2,2022/12/3 14:07,2022/12/3 14:06,19893,2022/12/3 14:29,2022/12/3 14:59,2022/12/3 14:12,2022/12/3 14:24,2022/12/3 14:31,0
WL807B,1,4,2,2022/12/3 14:06,2022/12/3 14:06,64895,2022/12/3 14:44,2022/12/3 15:14,2022/12/3 14:09,2022/12/3 14:21,2022/12/3 14:40,0
TH392A,1,4,2,2022/12/3 14:55,2022/12/3 14:06,20040,2022/12/3 15:04,2022/12/3 15:34,2022/12/3 14:58,2022/12/3 15:22,2022/12/3 15:44,0
QY352Z,1,4,2,2022/12/3 14:11,2022/12/3 14:06,52254,2022/12/3 14:29,2022/12/3 14:59,2022/12/3 14:24,2022/12/3 14:39,2022/12/3 14:47,0
JP904Q,1,4,2,2022/12/3 14:07,2022/12/3 14:07,67188,2022/12/3 14:54,2022/12/3 15:24,2022/12/3 14:38,2022/12/3 14:46,2022/12/3 14:54,0
RF875Z,1,6,2,,2022/12/3 14:07,0,2022/12/3 14:45,2022/12/3 15:15,,,,0
ID396E,1,4,2,2022/12/3 14:08,2022/12/3 14:07,45339,2022/12/3 14:49,2022/12/3 15:19,2022/12/3 14:25,2022/12/3 14:28,2022/12/3 14:40,0
IA502X,1,4,2,2022/12/3 14:13,2022/12/3 14:07,32727,2022/12/3 15:05,2022/12/3 15:35,2022/12/3 14:15,2022/12/3 14:18,2022/12/3 14:38,0
GK429E,1,4,2,2022/12/3 14:11,2022/12/3 14:07,60037,2022/12/3 14:30,2022/12/3 15:00,2022/12/3 14:12,2022/12/3 14:18,2022/12/3 14:23,0
IK875A,1,4,2,2022/12/3 14:07,2022/12/3 14:07,52608,2022/12/3 14:25,2022/12/3 14:55,2022/12/3 14:08,2022/12/3 14:34,2022/12/3 14:44,0
IW285H,1,4,2,2022/12/3 14:07,2022/12/3 14:07,22049,2022/12/3 15:10,2022/12/3 15:40,2022/12/3 14:07,2022/12/3 14:39,2022/12/3 14:55,1
DU970F,1,4,2,2022/12/3 14:07,2022/12/3 14:07,15257,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:17,2022/12/3 14:28,2022/12/3 14:35,0
VL793S,1,4,2,2022/12/3 14:07,2022/12/3 14:07,49198,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:14,2022/12/3 14:25,2022/12/3 14:36,0
RS483J,1,4,2,2022/12/3 14:07,2022/12/3 14:07,74981,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:16,2022/12/3 14:33,2022/12/3 14:44,0
HY950A,1,4,2,2022/12/3 14:07,2022/12/3 14:07,53734,2022/12/3 14:45,2022/12/3 15:15,2022/12/3 14:17,2022/12/3 14:36,2022/12/3 14:58,0
WP218B,1,4,2,2022/12/3 14:07,2022/12/3 14:07,49751,2022/12/3 15:00,2022/12/3 15:30,2022/12/3 14:22,2022/12/3 14:35,2022/12/3 15:10,0
MJ107H,1,4,2,2022/12/3 14:07,2022/12/3 14:07,500,2022/12/3 14:30,2022/12/3 15:00,2022/12/3 14:12,2022/12/3 14:15,2022/12/3 14:26,0
VI380R,1,4,2,2022/12/3 14:10,2022/12/3 14:07,31236,2022/12/3 14:40,2022/12/3 15:10,2022/12/3 14:14,2022/12/3 14:31,2022/12/3 14:44,0
HD467N,1,4,2,2022/12/3 14:08,2022/12/3 14:07,13827,2022/12/3 14:50,2022/12/3 15:20,2022/12/3 14:15,2022/12/3 14:22,2022/12/3 14:53,0
ZN647K,1,6,2,,2022/12/3 14:07,0,2022/12/3 14:40,2022/12/3 15:10,,,,0
QB356G,1,4,2,2022/12/3 14:09,2022/12/3 14:07,75056,2022/12/3 14:55,2022/12/3 15:25,2022/12/3 14:18,2022/12/3 14:29,2022/12/3 14:53,0
RO295Q,1,4,2,2022/12/3 14:08,2022/12/3 14:07,77652,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:13,2022/12/3 14:34,2022/12/3 14:44,0
EG286U,1,4,2,2022/12/3 14:07,2022/12/3 14:07,27465,2022/12/3 14:45,2022/12/3 15:15,2022/12/3 14:18,2022/12/3 14:35,2022/12/3 14:46,0
GD843C,1,4,2,2022/12/3 14:08,2022/12/3 14:07,31502,2022/12/3 14:45,2022/12/3 15:15,2022/12/3 14:21,2022/12/3 14:30,2022/12/3 14:40,0
RT126Y,1,4,2,2022/12/3 14:08,2022/12/3 14:08,77529,2022/12/3 14:40,2022/12/3 15:10,2022/12/3 14:23,2022/12/3 14:31,2022/12/3 14:40,0
MQ034W,1,4,2,2022/12/3 14:08,2022/12/3 14:08,74852,2022/12/3 14:51,2022/12/3 15:21,2022/12/3 14:12,2022/12/3 14:27,2022/12/3 14:56,0
MY301C,1,4,2,2022/12/3 14:08,2022/12/3 14:08,34359,2022/12/3 15:01,2022/12/3 15:31,2022/12/3 14:21,2022/12/3 14:26,2022/12/3 14:38,0
SB734B,1,6,2,,2022/12/3 14:08,0,2022/12/3 14:44,2022/12/3 15:14,,,,0
YJ096F,1,4,2,2022/12/3 14:10,2022/12/3 14:08,40141,2022/12/3 14:36,2022/12/3 15:06,2022/12/3 14:13,2022/12/3 14:17,2022/12/3 14:26,0
FN598E,1,4,2,2022/12/3 14:09,2022/12/3 14:08,12046,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:23,2022/12/3 14:30,2022/12/3 14:40,0
BM481K,1,4,2,2022/12/3 14:08,2022/12/3 14:08,74994,2022/12/3 14:37,2022/12/3 15:07,2022/12/3 14:13,2022/12/3 14:18,2022/12/3 14:26,0
PV598G,1,4,2,2022/12/3 14:09,2022/12/3 14:08,22691,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:23,2022/12/3 14:38,2022/12/3 14:51,0
GC709A,1,4,2,2022/12/3 14:09,2022/12/3 14:08,11366,2022/12/3 14:36,2022/12/3 15:06,2022/12/3 14:11,2022/12/3 14:24,2022/12/3 14:37,0
CD680P,1,4,2,2022/12/3 14:09,2022/12/3 14:08,26957,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:14,2022/12/3 14:22,2022/12/3 14:38,0
NK815A,1,4,2,2022/12/3 14:09,2022/12/3 14:08,56995,2022/12/3 14:31,2022/12/3 15:01,2022/12/3 14:14,2022/12/3 14:30,2022/12/3 14:37,0
PK312O,1,4,2,2022/12/3 14:11,2022/12/3 14:08,4154,2022/12/3 14:36,2022/12/3 15:06,2022/12/3 14:18,2022/12/3 14:22,2022/12/3 14:27,0
JC024V,1,4,2,2022/12/3 14:09,2022/12/3 14:08,12330,2022/12/3 15:01,2022/12/3 15:31,2022/12/3 14:17,2022/12/3 14:32,2022/12/3 15:01,0
AU187N,1,4,2,2022/12/3 14:09,2022/12/3 14:09,47495,2022/12/3 14:36,2022/12/3 15:06,2022/12/3 14:18,2022/12/3 14:29,2022/12/3 14:33,0
EM297T,1,4,2,2022/12/3 14:09,2022/12/3 14:09,61801,2022/12/3 14:42,2022/12/3 15:12,2022/12/3 14:14,2022/12/3 14:26,2022/12/3 14:41,0
AC638L,1,4,2,2022/12/3 14:13,2022/12/3 14:09,38598,2022/12/3 15:02,2022/12/3 15:32,2022/12/3 14:18,2022/12/3 14:37,2022/12/3 15:04,0
KY139N,1,4,2,2022/12/3 14:09,2022/12/3 14:09,33464,2022/12/3 14:57,2022/12/3 15:27,2022/12/3 14:18,2022/12/3 14:33,2022/12/3 14:54,0
IB571H,1,4,2,2022/12/3 14:09,2022/12/3 14:09,19002,2022/12/3 14:42,2022/12/3 15:12,2022/12/3 14:18,2022/12/3 14:27,2022/12/3 14:41,0
RG608X,1,4,2,2022/12/3 14:09,2022/12/3 14:09,21766,2022/12/3 14:42,2022/12/3 15:12,2022/12/3 14:18,2022/12/3 14:20,2022/12/3 14:26,0
HJ057R,1,4,2,2022/12/3 14:09,2022/12/3 14:09,14101,2022/12/3 14:47,2022/12/3 15:17,2022/12/3 14:21,2022/12/3 14:32,2022/12/3 14:46,0
OS149O,1,4,2,2022/12/3 14:09,2022/12/3 14:09,39966,2022/12/3 14:47,2022/12/3 15:17,2022/12/3 14:12,2022/12/3 14:22,2022/12/3 14:38,0
RQ821U,1,91,2,2022/12/3 14:10,2022/12/3 14:09,0,2022/12/3 14:39,2022/12/3 15:09,,,,1
BH429W,1,4,2,2022/12/3 14:09,2022/12/3 14:09,44613,2022/12/3 14:37,2022/12/3 15:07,2022/12/3 14:23,2022/12/3 14:29,2022/12/3 14:42,0
NP783Q,1,4,2,2022/12/3 14:10,2022/12/3 14:09,32059,2022/12/3 14:32,2022/12/3 15:02,2022/12/3 14:14,2022/12/3 14:19,2022/12/3 14:24,0
DW152E,1,4,2,2022/12/3 14:10,2022/12/3 14:09,7164,2022/12/3 14:47,2022/12/3 15:17,2022/12/3 14:21,2022/12/3 14:31,2022/12/3 14:51,0
FT261D,1,4,2,2022/12/3 14:13,2022/12/3 14:09,57867,2022/12/3 14:47,2022/12/3 15:17,2022/12/3 14:16,2022/12/3 14:33,2022/12/3 14:50,0
HV196M,1,4,2,2022/12/3 14:09,2022/12/3 14:09,10585,2022/12/3 14:42,2022/12/3 15:12,2022/12/3 14:24,2022/12/3 14:31,2022/12/3 14:38,0
IJ748P,1,4,2,2022/12/3 14:10,2022/12/3 14:09,25945,2022/12/3 15:18,2022/12/3 15:48,2022/12/3 14:23,2022/12/3 14:39,2022/12/3 14:59,0
JU346F,1,4,2,2022/12/3 14:11,2022/12/3 14:10,60460,2022/12/3 14:52,2022/12/3 15:22,2022/12/3 14:24,2022/12/3 14:40,2022/12/3 14:55,0
BA932X,1,4,2,2022/12/3 14:10,2022/12/3 14:10,39320,2022/12/3 14:38,2022/12/3 15:08,2022/12/3 14:12,2022/12/3 14:23,2022/12/3 14:36,0
DA740N,1,4,2,2022/12/3 14:10,2022/12/3 14:10,7861,2022/12/3 14:38,2022/12/3 15:08,2022/12/3 14:16,2022/12/3 14:29,2022/12/3 14:44,0
WB795V,1,4,2,2022/12/3 14:13,2022/12/3 14:10,61406,2022/12/3 15:18,2022/12/3 15:48,2022/12/3 14:14,2022/12/3 14:46,2022/12/3 15:06,1
CL749W,1,4,2,2022/12/3 14:10,2022/12/3 14:10,67538,2022/12/3 14:38,2022/12/3 15:08,2022/12/3 14:15,2022/12/3 14:29,2022/12/3 14:33,0
WF043E,1,4,2,2022/12/3 14:10,2022/12/3 14:10,25740,2022/12/3 14:40,2022/12/3 15:10,2022/12/3 14:10,2022/12/3 14:21,2022/12/3 14:31,1
FO298J,1,4,2,2022/12/3 14:10,2022/12/3 14:10,61297,2022/12/3 14:38,2022/12/3 15:08,2022/12/3 14:20,2022/12/3 14:32,2022/12/3 14:37,0
QO639T,1,4,1,2022/12/3 14:10,2022/12/3 14:10,,,,,,,0
VS603C,1,4,2,2022/12/3 14:10,2022/12/3 14:10,21733,2022/12/3 14:33,2022/12/3 15:03,2022/12/3 14:13,2022/12/3 14:19,2022/12/3 14:26,0
RV615M,1,91,2,2022/12/3 14:10,2022/12/3 14:10,0,2022/12/3 14:37,2022/12/3 15:07,,,,1
BC874F,1,4,2,2022/12/3 14:12,2022/12/3 14:10,21956,2022/12/3 14:58,2022/12/3 15:28,2022/12/3 14:30,2022/12/3 14:46,2022/12/3 14:59,0
NB509O,1,4,2,2022/12/3 14:10,2022/12/3 14:10,18211,2022/12/3 14:53,2022/12/3 15:23,2022/12/3 14:24,2022/12/3 14:28,2022/12/3 14:42,0
VE639F,1,4,2,2022/12/3 14:19,2022/12/3 14:10,75675,2022/12/3 14:38,2022/12/3 15:08,2022/12/3 14:23,2022/12/3 14:35,2022/12/3 14:41,0
SW240X,1,7,2,2022/12/3 14:10,2022/12/3 14:10,68610,2022/12/3 14:48,2022/12/3 15:18,2022/12/3 14:17,2022/12/3 14:24,2022/12/3 14:37,0
FZ968W,1,4,2,2022/12/3 14:11,2022/12/3 14:10,11422,2022/12/3 14:53,2022/12/3 15:23,2022/12/3 14:26,2022/12/3 14:37,2022/12/3 14:52,0
KI078A,1,4,2,2022/12/3 14:12,2022/12/3 14:10,52574,2022/12/3 14:43,2022/12/3 15:13,2022/12/3 14:24,2022/12/3 14:46,2022/12/3 14:58,0
GN368G,1,4,2,2022/12/3 14:10,2022/12/3 14:10,75000,2022/12/3 14:58,2022/12/3 15:28,2022/12/3 14:23,2022/12/3 14:28,2022/12/3 14:40,0
JM049J,1,4,2,2022/12/3 14:20,2022/12/3 14:10,59272,2022/12/3 14:58,2022/12/3 15:28,2022/12/3 14:21,2022/12/3 14:33,2022/12/3 14:54,0
NW871R,1,4,2,2022/12/3 14:11,2022/12/3 14:10,76892,2022/12/3 14:33,2022/12/3 15:03,2022/12/3 14:11,2022/12/3 14:28,2022/12/3 14:34,1
DL793W,1,4,2,2022/12/3 14:11,2022/12/3 14:10,25673,2022/12/3 14:28,2022/12/3 14:58,2022/12/3 14:13,2022/12/3 14:25,2022/12/3 14:33,0
UO104I,1,4,2,2022/12/3 14:11,2022/12/3 14:10,20975,2022/12/3 14:43,2022/12/3 15:13,2022/12/3 14:20,2022/12/3 14:33,2022/12/3 14:42,0
BS690V,2,4,2,2022/12/4 11:03,2022/12/3 14:10,74513,2022/12/4 13:15,2022/12/4 13:15,2022/12/4 11:03,2022/12/4 11:07,2022/12/4 13:40,0
HI650W,1,4,2,2022/12/3 14:10,2022/12/3 14:10,62180,2022/12/3 14:46,2022/12/3 15:16,2022/12/3 14:23,2022/12/3 14:31,2022/12/3 14:34,0
XJ896Z,1,4,2,2022/12/3 14:11,2022/12/3 14:10,65632,2022/12/3 14:33,2022/12/3 15:03,2022/12/3 14:15,2022/12/3 14:19,2022/12/3 14:31,0
FU157S,1,4,2,2022/12/3 14:12,2022/12/3 14:11,41753,2022/12/3 14:48,2022/12/3 15:18,2022/12/3 14:15,2022/12/3 14:28,2022/12/3 14:40,0
RL183R,1,4,2,2022/12/3 14:11,2022/12/3 14:11,27800,2022/12/3 14:33,2022/12/3 15:03,2022/12/3 14:13,2022/12/3 14:22,2022/12/3 14:33,0
ME437V,1,4,2,2022/12/3 14:43,2022/12/3 14:11,48268,2022/12/3 15:04,2022/12/3 15:34,2022/12/3 14:43,2022/12/3 14:55,2022/12/3 15:14,0
JQ759H,1,91,2,2022/12/3 14:11,2022/12/3 14:11,0,2022/12/3 14:49,2022/12/3 15:19,,,,1
BJ385N,1,4,2,2022/12/3 14:13,2022/12/3 14:11,2865,2022/12/3 14:39,2022/12/3 15:09,2022/12/3 14:20,2022/12/3 14:25,2022/12/3 14:29,0
WB157X,1,6,2,,2022/12/3 14:11,0,2022/12/3 14:49,2022/12/3 15:19,,,,1
RG405J,1,4,2,2022/12/3 14:13,2022/12/3 14:11,61244,2022/12/3 14:49,2022/12/3 15:19,2022/12/3 14:26,2022/12/3 14:35,2022/12/3 14:56,0
YV390G,1,7,2,2022/12/3 14:11,2022/12/3 14:11,62154,2022/12/3 14:34,2022/12/3 15:04,2022/12/3 14:27,2022/12/3 15:17,2022/12/3 15:23,0
JU482J,1,4,2,2022/12/3 14:11,2022/12/3 14:11,23821,2022/12/3 14:39,2022/12/3 15:09,2022/12/3 14:14,2022/12/3 14:20,2022/12/3 14:28,0
GU903W,1,4,1,2022/12/3 14:11,2022/12/3 14:11,,,,,,,0
ZE498I,1,4,2,2022/12/3 14:11,2022/12/3 14:11,37862,2022/12/3 14:44,2022/12/3 15:14,2022/12/3 14:16,2022/12/3 14:32,2022/12/3 14:52,0
HZ147W,1,4,2,2022/12/3 14:12,2022/12/3 14:11,13417,2022/12/3 15:04,2022/12/3 15:34,2022/12/3 14:23,2022/12/3 14:29,2022/12/3 14:43,0
QR210V,1,91,2,2022/12/3 14:12,2022/12/3 14:11,0,2022/12/3 15:08,2022/12/3 15:38,,,,1
FI728R,1,4,2,2022/12/3 14:11,2022/12/3 14:11,11845,2022/12/3 14:49,2022/12/3 15:19,2022/12/3 14:20,2022/12/3 14:25,2022/12/3 14:38,0
YZ834B,1,6,2,,2022/12/3 14:11,0,2022/12/3 14:49,2022/12/3 15:19,,,,0
NQ428E,1,4,2,2022/12/3 14:12,2022/12/3 14:12,13214,2022/12/3 14:50,2022/12/3 15:20,2022/12/3 14:23,2022/12/3 14:28,2022/12/3 14:39,0
RV851D,1,4,2,2022/12/3 14:12,2022/12/3 14:12,66192,2022/12/3 14:44,2022/12/3 15:14,2022/12/3 14:15,2022/12/3 14:24,2022/12/3 14:47,1
CS832K,1,4,2,2022/12/3 14:12,2022/12/3 14:12,74980,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:19,2022/12/3 14:39,2022/12/3 14:50,0
RD326U,1,4,2,2022/12/3 14:12,2022/12/3 14:12,65032,2022/12/3 14:55,2022/12/3 15:25,2022/12/3 14:32,2022/12/3 14:45,2022/12/3 15:00,0
AQ916L,1,4,2,2022/12/3 14:12,2022/12/3 14:12,19965,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:17,2022/12/3 14:34,2022/12/3 14:39,0
MU370M,1,4,2,2022/12/3 14:12,2022/12/3 14:12,15122,2022/12/3 14:50,2022/12/3 15:20,2022/12/3 14:12,2022/12/3 14:20,2022/12/3 14:38,1
UA103T,1,4,2,2022/12/3 14:12,2022/12/3 14:12,4984,2022/12/3 14:35,2022/12/3 15:05,2022/12/3 14:16,2022/12/3 14:27,2022/12/3 14:32,0
PU379O,1,4,2,2022/12/3 14:15,2022/12/3 14:12,54374,2022/12/3 14:50,2022/12/3 15:20,2022/12/3 14:23,2022/12/3 14:34,2022/12/3 14:47,0
OA817G,1,4,2,2022/12/3 14:12,2022/12/3 14:12,68081,2022/12/3 14:40,2022/12/3 15:10,2022/12/3 14:14,2022/12/3 14:28,2022/12/3 14:37,0
KM103S,1,91,2,2022/12/3 14:12,2022/12/3 14:12,0,2022/12/3 15:00,2022/12/3 15:30,,,,1
HP682I,1,4,2,2022/12/3 14:12,2022/12/3 14:12,37551,2022/12/3 14:55,2022/12/3 15:25,2022/12/3 14:13,2022/12/3 14:26,2022/12/3 14:52,0
NV793Q,1,4,2,2022/12/3 14:51,2022/12/3 14:12,53900,2022/12/3 14:55,2022/12/3 15:25,2022/12/3 15:09,2022/12/3 15:21,2022/12/3 15:27,0
ZO693U,1,4,2,2022/12/3 14:14,2022/12/3 14:12,24242,2022/12/3 14:48,2022/12/3 15:18,2022/12/3 14:20,2022/12/3 14:29,2022/12/3 14:43,0
MD506T,1,4,2,2022/12/3 14:12,2022/12/3 14:12,33422,2022/12/3 15:10,2022/12/3 15:40,2022/12/3 14:20,2022/12/3 14:28,2022/12/3 14:44,0
NB246Z,1,4,2,2022/12/3 14:13,2022/12/3 14:12,32441,2022/12/3 14:50,2022/12/3 15:20,2022/12/3 14:28,2022/12/3 14:44,2022/12/3 14:59,0
ZP249R,1,4,2,2022/12/3 14:13,2022/12/3 14:12,48245,2022/12/3 14:55,2022/12/3 15:25,2022/12/3 14:22,2022/12/3 14:31,2022/12/3 14:46,0
DE807I,1,4,2,2022/12/3 14:16,2022/12/3 14:12,52107,2022/12/3 15:05,2022/12/3 15:35,2022/12/3 14:16,2022/12/3 14:21,2022/12/3 14:35,0
OV974O,1,4,2,2022/12/3 14:13,2022/12/3 14:12,67533,2022/12/3 15:00,2022/12/3 15:30,2022/12/3 14:24,2022/12/3 14:32,2022/12/3 14:42,0
XZ956L,1,4,2,2022/12/3 14:13,2022/12/3 14:12,6594,2022/12/3 14:40,2022/12/3 15:10,2022/12/3 14:16,2022/12/3 14:30,2022/12/3 14:40,0
SU246X,1,6,2,,2022/12/3 14:13,0,2022/12/3 15:21,2022/12/3 15:51,,,,1
LM965R,1,4,2,2022/12/3 14:13,2022/12/3 14:13,2217,2022/12/3 14:46,2022/12/3 15:16,2022/12/3 14:28,2022/12/3 14:41,2022/12/3 14:49,0
ZM521K,1,4,2,2022/12/3 14:13,2022/12/3 14:13,12852,2022/12/3 14:31,2022/12/3 15:01,2022/12/3 14:20,2022/12/3 14:31,2022/12/3 14:49,0
YP358L,1,4,2,2022/12/3 14:14,2022/12/3 14:13,9181,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:18,2022/12/3 14:29,2022/12/3 14:38,0
PZ829A,1,4,2,2022/12/3 14:13,2022/12/3 14:13,52411,2022/12/3 14:56,2022/12/3 15:26,2022/12/3 14:17,2022/12/3 14:24,2022/12/3 14:35,0
VH098Y,1,4,2,2022/12/3 14:13,2022/12/3 14:13,46978,2022/12/3 14:49,2022/12/3 15:19,2022/12/3 14:22,2022/12/3 14:33,2022/12/3 15:00,0
MU598H,1,4,2,2022/12/3 14:13,2022/12/3 14:13,23388,2022/12/3 14:36,2022/12/3 15:06,2022/12/3 14:23,2022/12/3 14:35,2022/12/3 14:43,0
XC516U,1,4,2,2022/12/3 14:16,2022/12/3 14:13,53491,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:17,2022/12/3 14:22,2022/12/3 14:32,0
WA193B,1,4,2,2022/12/3 14:14,2022/12/3 14:13,15915,2022/12/3 14:45,2022/12/3 15:15,2022/12/3 14:30,2022/12/3 14:44,2022/12/3 14:53,0
CT539M,1,4,2,2022/12/3 14:13,2022/12/3 14:13,63540,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:26,2022/12/3 14:31,2022/12/3 14:41,0
BP051G,1,4,2,2022/12/3 14:14,2022/12/3 14:13,39041,2022/12/3 14:51,2022/12/3 15:21,2022/12/3 14:23,2022/12/3 14:27,2022/12/3 14:41,0
SY425P,1,4,1,2022/12/3 14:19,2022/12/3 14:13,,,,,,,0
ZN530U,1,91,2,2022/12/3 14:14,2022/12/3 14:13,0,2022/12/3 14:51,2022/12/3 15:21,,,,1
CW712A,1,4,2,2022/12/3 14:13,2022/12/3 14:13,6633,2022/12/3 14:51,2022/12/3 15:21,2022/12/3 14:21,2022/12/3 14:25,2022/12/3 14:38,0
JQ367R,1,4,2,2022/12/3 14:15,2022/12/3 14:13,39730,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:17,2022/12/3 14:27,2022/12/3 14:35,0
PH720W,1,4,2,2022/12/3 14:13,2022/12/3 14:13,36034,2022/12/3 14:51,2022/12/3 15:21,2022/12/3 14:21,2022/12/3 14:39,2022/12/3 15:05,0
QF380L,1,4,2,2022/12/3 14:21,2022/12/3 14:13,30950,2022/12/3 14:46,2022/12/3 15:16,2022/12/3 14:23,2022/12/3 14:40,2022/12/3 14:46,0
KZ647F,1,4,2,2022/12/3 14:16,2022/12/3 14:13,74878,2022/12/3 14:56,2022/12/3 15:26,2022/12/3 14:37,2022/12/3 14:41,2022/12/3 14:46,0
JH624K,1,4,2,2022/12/3 14:14,2022/12/3 14:13,70369,2022/12/3 14:36,2022/12/3 15:06,2022/12/3 14:18,2022/12/3 14:31,2022/12/3 14:38,0
DP153Y,1,4,2,2022/12/3 14:31,2022/12/3 14:13,8651,2022/12/3 15:01,2022/12/3 15:31,2022/12/3 14:33,2022/12/3 14:43,2022/12/3 14:51,0
UR273K,1,4,2,2022/12/3 14:14,2022/12/3 14:13,33207,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:17,2022/12/3 14:24,2022/12/3 14:29,0
MU673F,1,4,2,2022/12/3 14:13,2022/12/3 14:13,17284,2022/12/3 15:01,2022/12/3 15:31,2022/12/3 14:32,2022/12/3 14:33,2022/12/3 14:42,0
GL760N,1,4,2,2022/12/3 14:14,2022/12/3 14:13,32024,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:18,2022/12/3 14:29,2022/12/3 14:38,0
FQ719T,1,4,2,2022/12/3 14:14,2022/12/3 14:13,28634,2022/12/3 14:56,2022/12/3 15:26,2022/12/3 14:31,2022/12/3 14:36,2022/12/3 14:47,0
TB107G,1,4,2,2022/12/3 14:16,2022/12/3 14:14,27632,2022/12/3 14:41,2022/12/3 15:11,2022/12/3 14:18,2022/12/3 14:28,2022/12/3 14:36,0
NV376L,1,4,2,2022/12/3 14:14,2022/12/3 14:14,25347,2022/12/3 14:57,2022/12/3 15:27,2022/12/3 14:27,2022/12/3 14:38,2022/12/3 14:55,0
MO048S,1,3,2,,2022/12/3 14:14,0,2022/12/3 14:37,2022/12/3 15:07,,,,0
JL843K,1,4,2,2022/12/3 14:14,2022/12/3 14:14,35077,2022/12/3 14:42,2022/12/3 15:12,2022/12/3 14:18,2022/12/3 14:29,2022/12/3 14:47,0
TN327O,1,4,2,2022/12/3 14:26,2022/12/3 14:14,62263,2022/12/3 15:07,2022/12/3 15:37,2022/12/3 14:26,2022/12/3 14:35,2022/12/3 14:48,0
