order_id,user_id,driver_id,ordered_at,amount,coupon,is_cancel,rating,delivery_min
ORD12575,U1138,D263,2024/11/11 23:23,1254,0,0,4.4,22.7
ORD14239,U1232,D270,2024/11/11 23:37,3001,0,0,4.4,25
ORD12921,U1157,D303,2024/11/12 2:41,3198,1,0,4,24.7
ORD10537,U1030,D221,2024/11/12 3:56,1592,0,0,3.8,25.8
ORD14504,U1247,D263,2024/11/12 5:49,1841,1,0,4.5,26
ORD15323,U1292,D239,2024/11/12 5:58,1882,0,0,4.4,22.6
ORD11916,U1106,D236,2024/11/12 6:11,1869,0,0,4.2,24.6
ORD20941,U1619,D235,2024/11/12 6:13,1788,0,0,4,23.7
ORD15844,U1319,D269,2024/11/12 6:21,2188,0,0,4.8,26.5
ORD20103,U1566,D295,2024/11/12 6:52,2358,0,0,3.9,25.7
ORD13550,U1201,D206,2024/11/12 7:00,1335,0,0,4.1,28.6
ORD15357,U1293,D210,2024/11/12 7:12,2263,0,0,3.7,23.5
ORD17131,U1399,D206,2024/11/12 7:31,1384,1,0,4.6,25.6
ORD11363,U1074,D274,2024/11/12 7:38,2713,0,0,4.4,24.7
ORD15260,U1290,D295,2024/11/12 7:53,2973,0,0,4,26.5
ORD14501,U1247,D263,2024/11/12 8:07,1817,1,0,4.8,26.3
ORD24237,U1797,D217,2024/11/12 8:26,1623,0,0,4.1,26.3
ORD13830,U1213,D276,2024/11/12 8:27,3119,1,0,4.4,29.7
ORD17666,U1430,D236,2024/11/12 8:39,3198,0,0,4.4,25.8
ORD23674,U1765,D208,2024/11/12 8:45,1646,0,0,4,28.1
ORD22630,U1708,D228,2024/11/12 8:45,2003,1,0,4.6,24.3
ORD13482,U1195,D223,2024/11/12 8:59,2600,0,0,4.2,25.6
ORD20559,U1590,D292,2024/11/12 9:08,2043,0,0,4.1,24
ORD24060,U1787,D286,2024/11/12 9:14,1462,0,0,4.4,30.3
ORD15847,U1319,D213,2024/11/12 9:33,2059,0,0,4.2,25.9
ORD18734,U1493,D310,2024/11/12 10:18,1316,1,0,4.6,23.9
ORD10591,U1033,D260,2024/11/12 10:33,3156,1,0,4.2,25.8
ORD20555,U1590,D292,2024/11/12 10:37,1879,0,0,4.4,23.5
ORD22565,U1704,D284,2024/11/12 11:04,2025,0,0,4.2,26.3
ORD16554,U1359,D301,2024/11/12 11:10,2094,0,0,4.5,22.9
ORD14478,U1246,D270,2024/11/12 11:11,2683,1,0,4.3,26.8
ORD18214,U1457,D280,2024/11/12 11:13,3019,0,0,4.2,21.6
ORD21417,U1646,D287,2024/11/12 11:17,1313,0,0,4.3,25.4
ORD20365,U1583,D263,2024/11/12 11:23,3191,0,0,4.4,26.7
ORD14393,U1240,D278,2024/11/12 11:26,1957,0,0,4.3,25.5
ORD15504,U1299,D270,2024/11/12 12:01,1314,0,0,4.4,24.6
ORD17510,U1422,D223,2024/11/12 12:09,1368,0,0,4.2,22
ORD22045,U1676,D295,2024/11/12 12:12,2889,0,0,4.3,23.1
ORD14085,U1225,D256,2024/11/12 12:24,1297,0,0,4.6,29.8
ORD15807,U1317,D219,2024/11/12 12:26,3068,1,0,4.4,26.1
ORD22206,U1682,D258,2024/11/12 12:30,2735,0,0,4.8,28.1
ORD12541,U1137,D271,2024/11/12 12:30,1940,0,0,4.4,27.2
ORD22933,U1733,D220,2024/11/12 12:31,2711,1,0,4.1,23.6
ORD15809,U1317,D263,2024/11/12 12:34,2192,0,0,4.6,29.3
ORD16305,U1347,D219,2024/11/12 12:46,,0,1,,
ORD11931,U1106,D251,2024/11/12 12:58,1473,0,0,3.8,24.6
ORD23601,U1763,D276,2024/11/12 13:07,2312,0,0,4.1,26.8
ORD18489,U1472,D260,2024/11/12 13:10,2670,0,0,4,24.4
ORD12766,U1149,D242,2024/11/12 13:23,2446,1,0,3.8,24.9
ORD23928,U1779,D223,2024/11/12 13:25,1832,0,0,4.1,27.4
ORD14905,U1268,D250,2024/11/12 13:29,2844,1,0,4.2,28.6
ORD16996,U1388,D291,2024/11/12 13:34,3108,0,0,4.2,27.9
ORD14387,U1239,D295,2024/11/12 14:08,1734,1,0,4.2,23.2
ORD23080,U1740,D303,2024/11/12 14:11,2586,0,0,4.3,26.4
ORD18958,U1503,D225,2024/11/12 14:20,2506,1,0,4.4,23.7
ORD11488,U1080,D202,2024/11/12 14:22,1638,0,0,4.3,24.2
ORD18553,U1478,D214,2024/11/12 14:27,2047,0,0,3.5,25.7
ORD13828,U1213,D276,2024/11/12 14:33,2623,0,0,4.3,29.1
ORD18204,U1457,D260,2024/11/12 14:35,2685,0,0,4.6,23.6
ORD16887,U1384,D231,2024/11/12 14:41,2934,1,0,4.4,27.9
ORD19278,U1522,D209,2024/11/12 14:43,2757,0,0,4.5,26.8
ORD18908,U1499,D254,2024/11/12 14:48,1823,0,0,4.8,30.3
ORD18972,U1504,D262,2024/11/12 14:57,3182,0,0,4.4,27.7
ORD23158,U1745,D224,2024/11/12 14:58,1426,0,0,4.5,27.6
ORD15729,U1314,D270,2024/11/12 15:22,2707,1,0,4.3,22.6
ORD21221,U1633,D233,2024/11/12 15:33,2274,0,0,4.6,24.2
ORD16200,U1339,D266,2024/11/12 15:33,1447,0,0,4.5,24.2
ORD13658,U1205,D200,2024/11/12 15:38,2604,0,0,4.7,23.9
ORD18270,U1459,D317,2024/11/12 16:03,1795,0,0,4.4,26.1
ORD17637,U1429,D315,2024/11/12 16:13,1212,0,0,4,25.8
ORD16150,U1335,D260,2024/11/12 16:23,2187,0,0,4.1,29.2
ORD14268,U1233,D223,2024/11/12 17:00,1262,1,0,4,28.6
ORD19583,U1538,D276,2024/11/12 17:12,1612,1,0,4.3,29.7
ORD21042,U1625,D276,2024/11/12 17:12,2853,1,0,4.7,26.2
ORD18242,U1458,D204,2024/11/12 17:15,1228,1,0,4.3,23.5
ORD18449,U1470,D275,2024/11/12 17:28,1453,0,0,4.2,28.5
ORD19875,U1556,D307,2024/11/12 17:30,2279,0,0,4,24.7
ORD19229,U1519,D231,2024/11/12 17:37,1805,0,0,4.6,27.5
ORD20955,U1619,D242,2024/11/12 17:39,2208,1,0,4.1,25.5
ORD19263,U1521,D227,2024/11/12 17:44,1787,0,0,4.1,24.7
ORD12191,U1120,D256,2024/11/12 17:55,2019,1,0,4.3,26.4
ORD12955,U1159,D220,2024/11/12 18:02,1404,0,0,4.4,25.5
ORD19078,U1510,D310,2024/11/12 18:03,1959,1,0,4.1,25.6
ORD13679,U1206,D208,2024/11/12 18:13,2380,0,0,4.3,27.6
ORD16347,U1350,D263,2024/11/12 18:17,2669,0,0,4.4,24.8
ORD14110,U1225,D256,2024/11/12 18:18,2652,0,0,3.8,25.6
ORD11926,U1106,D251,2024/11/12 18:21,2800,0,0,4.5,22.2
ORD19543,U1536,D262,2024/11/12 18:23,1471,0,0,4.3,28.8
ORD20107,U1566,D295,2024/11/12 18:36,1975,1,0,4.5,25.1
ORD20639,U1594,D212,2024/11/12 18:40,2589,0,0,4.3,25
ORD13489,U1195,D206,2024/11/12 18:43,,1,1,,
ORD14591,U1254,D209,2024/11/12 18:55,3132,0,0,4.3,23.1
ORD11979,U1109,D255,2024/11/12 19:08,1699,0,0,4.1,29.4
ORD12873,U1154,D213,2024/11/12 19:16,2386,0,0,4.4,27.1
ORD15748,U1315,D253,2024/11/12 19:17,2680,0,0,4.4,23.7
ORD18909,U1499,D230,2024/11/12 19:27,3007,0,0,4.2,29
ORD11688,U1090,D309,2024/11/12 19:35,2101,0,0,3.8,32.7
ORD17488,U1422,D208,2024/11/12 19:37,2145,0,0,4.9,31.7
ORD21229,U1633,D279,2024/11/12 19:37,1737,1,0,4.1,32.7
ORD15908,U1323,D205,2024/11/12 19:45,1529,0,0,4.2,26.8
ORD23847,U1775,D300,2024/11/12 19:49,2448,0,0,3.9,34.7
ORD23602,U1763,D203,2024/11/12 19:50,2638,0,0,4.2,26.4
ORD12540,U1137,D230,2024/11/12 19:52,1806,0,0,4,28.4
ORD17382,U1414,D262,2024/11/12 19:55,2642,0,0,3.8,35
ORD21160,U1629,D298,2024/11/12 20:01,1829,0,0,4.2,23.3
ORD11182,U1063,D205,2024/11/12 20:03,1876,1,0,4.6,25.5
ORD17542,U1423,D283,2024/11/12 20:11,2358,0,0,4.5,30.1
ORD14926,U1269,D256,2024/11/12 20:11,1987,0,0,4.8,27.4
ORD21434,U1646,D215,2024/11/12 20:12,1922,0,0,4.2,32.2
ORD18365,U1465,D296,2024/11/12 20:21,2520,0,0,4.4,23.6
ORD13476,U1195,D227,2024/11/12 20:26,2771,0,0,3.6,31
ORD23145,U1745,D245,2024/11/12 20:40,,1,1,,
ORD18497,U1472,D280,2024/11/12 20:43,1233,0,0,3.8,25.5
ORD15950,U1325,D205,2024/11/12 20:45,2067,0,0,4.4,27.4
ORD16864,U1382,D309,2024/11/12 20:57,3168,1,0,4,33.5
ORD16530,U1358,D234,2024/11/12 21:00,1253,0,0,4.2,33.4
ORD23790,U1772,D256,2024/11/12 21:00,,0,1,,
ORD13538,U1197,D268,2024/11/12 21:07,1775,0,0,4.4,23.8
ORD15019,U1278,D261,2024/11/12 21:14,2058,0,0,3.9,33.4
ORD17739,U1434,D303,2024/11/12 21:19,2471,0,0,3.9,37.5
ORD14883,U1268,D286,2024/11/12 21:23,2293,0,0,4.5,27.8
ORD13972,U1220,D250,2024/11/12 21:30,2692,1,0,4.4,31.7
ORD14797,U1264,D212,2024/11/12 21:39,2167,0,0,4.7,30
ORD15918,U1323,D205,2024/11/12 21:42,1400,0,0,4.3,23.7
ORD20411,U1584,D286,2024/11/12 21:46,1591,1,0,3.9,30.5
ORD11369,U1074,D281,2024/11/12 21:48,,0,1,,
ORD20288,U1579,D227,2024/11/12 21:57,2560,0,0,3.9,29.5
ORD11226,U1069,D254,2024/11/12 21:58,1644,0,0,4,32.8
ORD12470,U1134,D261,2024/11/12 22:01,1761,0,0,4.7,28
ORD19282,U1522,D289,2024/11/12 22:10,2772,0,0,4.2,25.5
ORD12466,U1134,D203,2024/11/12 22:12,1359,0,0,4.1,27.6
ORD19933,U1559,D259,2024/11/12 22:15,2724,0,0,4,22.6
ORD23381,U1753,D259,2024/11/12 22:44,2366,0,0,4.3,24.5
ORD14337,U1237,D292,2024/11/12 22:49,1740,0,0,4.3,33.2
ORD16718,U1371,D231,2024/11/12 23:06,2693,0,0,4.6,29.5
ORD11373,U1075,D289,2024/11/12 23:48,2038,1,0,4.4,23.3
ORD14808,U1265,D281,2024/11/12 23:51,1203,1,0,4.2,21.6
ORD13089,U1167,D210,2024/11/13 0:06,1605,0,0,4.2,24.3
ORD23838,U1774,D227,2024/11/13 0:10,2997,0,0,4.2,35.2
ORD14425,U1244,D239,2024/11/13 0:26,2434,0,0,4.4,34.4
ORD17934,U1441,D286,2024/11/13 0:45,2090,0,0,4.4,32.5
ORD10183,U1011,D282,2024/11/13 2:04,,1,1,,
ORD23471,U1758,D275,2024/11/13 6:09,1227,0,0,3.7,26.1
ORD12286,U1126,D263,2024/11/13 7:13,3045,0,0,4.5,26.1
ORD23464,U1758,D292,2024/11/13 7:22,1799,0,0,4.2,29.6
ORD17568,U1425,D205,2024/11/13 7:25,2696,0,0,4.4,26.7
ORD21463,U1647,D283,2024/11/13 7:26,3190,1,0,4.8,27.4
ORD11423,U1077,D269,2024/11/13 7:34,2171,0,0,4.6,24
ORD11595,U1086,D295,2024/11/13 7:34,2679,1,0,3.7,23.2
ORD17238,U1406,D256,2024/11/13 7:41,2882,1,0,4.8,23.7
ORD21082,U1627,D286,2024/11/13 7:42,1847,0,0,3.7,29.9
ORD24242,U1797,D233,2024/11/13 7:58,1978,1,0,4.3,23.3
ORD12742,U1148,D318,2024/11/13 8:18,,0,1,,
ORD23099,U1741,D246,2024/11/13 8:25,2376,1,0,4.3,24.5
ORD22885,U1729,D295,2024/11/13 8:28,2177,1,0,4,28.1
ORD24004,U1784,D234,2024/11/13 9:04,1805,0,0,4.1,26.8
ORD23563,U1762,D303,2024/11/13 9:16,3000,0,0,4.6,24.3
ORD18191,U1455,D249,2024/11/13 9:32,2232,0,0,4.6,27.8
ORD17684,U1431,D222,2024/11/13 9:42,2997,0,0,4.7,24.3
ORD19030,U1506,D318,2024/11/13 9:52,3129,0,0,4.5,26.1
ORD21772,U1661,D273,2024/11/13 9:56,2561,1,0,4.5,26.4
ORD23055,U1740,D219,2024/11/13 10:01,1641,0,0,4.2,27.4
ORD15374,U1294,D304,2024/11/13 10:18,1418,0,0,4.9,27.1
ORD20093,U1565,D263,2024/11/13 10:22,2138,0,0,3.9,28.3
ORD24199,U1796,D271,2024/11/13 10:25,1274,0,0,4.5,25.9
ORD18660,U1488,D258,2024/11/13 10:26,1733,0,0,4.1,29.2
ORD19454,U1533,D318,2024/11/13 10:36,2788,1,0,4.7,26
ORD19772,U1545,D282,2024/11/13 10:42,2773,0,0,4.5,23.4
ORD18045,U1446,D264,2024/11/13 10:49,3050,0,0,4.2,23.9
ORD18764,U1494,D221,2024/11/13 10:51,2632,0,0,4.5,23.8
ORD13920,U1218,D300,2024/11/13 11:00,1821,0,0,4.2,32.1
ORD22202,U1682,D278,2024/11/13 11:03,1313,1,0,4.2,27.9
ORD21657,U1656,D210,2024/11/13 11:05,1595,0,0,4.5,28.7
ORD14022,U1222,D235,2024/11/13 11:08,2782,0,0,4,22.7
ORD12480,U1134,D203,2024/11/13 11:11,2609,1,0,4.4,21.4
ORD16546,U1359,D301,2024/11/13 11:16,1948,1,0,4.1,27.4
ORD11241,U1069,D307,2024/11/13 11:25,1221,0,0,4.8,27
ORD23490,U1758,D203,2024/11/13 11:29,2995,0,0,4.3,27.5
ORD19111,U1511,D273,2024/11/13 11:36,,0,1,,
ORD16733,U1371,D303,2024/11/13 11:38,1433,1,0,4.5,26.4
ORD11165,U1062,D309,2024/11/13 11:41,2968,1,0,3.9,23.2
ORD13068,U1165,D260,2024/11/13 11:47,1227,0,0,4.1,25.7
ORD10514,U1028,D278,2024/11/13 12:00,1381,1,0,4.1,24
ORD17607,U1427,D262,2024/11/13 12:00,3007,0,0,4.3,24.5
ORD21647,U1656,D226,2024/11/13 12:01,2769,0,0,4.7,24.2
ORD23227,U1747,D304,2024/11/13 12:02,2739,0,0,4.5,26.4
ORD15135,U1284,D256,2024/11/13 12:05,,0,1,,
ORD20208,U1575,D231,2024/11/13 12:11,3102,1,0,3.9,28
ORD13641,U1204,D230,2024/11/13 12:17,2524,0,0,4.3,27.8
ORD16067,U1331,D205,2024/11/13 12:27,2603,1,0,4.7,25.1
ORD23513,U1761,D277,2024/11/13 12:28,2805,0,0,4.1,28.6
ORD16653,U1364,D216,2024/11/13 12:37,1883,1,0,4.8,22.9
ORD14020,U1222,D241,2024/11/13 12:57,2688,0,0,3.8,23
ORD24065,U1787,D250,2024/11/13 12:59,2188,0,0,4.2,28.7
ORD12743,U1148,D262,2024/11/13 13:01,1364,0,0,4.5,29.2
ORD16242,U1343,D295,2024/11/13 13:03,2148,1,0,4.7,23.3
ORD16427,U1353,D259,2024/11/13 13:30,1999,0,0,4.1,24.8
ORD14613,U1255,D308,2024/11/13 13:31,,0,1,,
ORD16938,U1386,D318,2024/11/13 13:34,1250,1,0,4.7,27.3
ORD22274,U1688,D278,2024/11/13 13:34,3066,1,0,4.2,27.3
ORD10055,U1004,D206,2024/11/13 13:46,2218,0,0,4.2,25
ORD17441,U1418,D211,2024/11/13 13:50,3074,0,0,4.3,21.3
ORD19239,U1521,D208,2024/11/13 13:54,,0,1,,
ORD11067,U1059,D231,2024/11/13 13:59,2224,0,0,3.8,20
ORD13319,U1183,D256,2024/11/13 14:05,1253,0,0,4.4,28.2
ORD22536,U1701,D269,2024/11/13 14:20,2160,1,0,4.3,24.2
ORD18592,U1482,D291,2024/11/13 14:30,2367,1,0,4.2,25.1
ORD15666,U1311,D290,2024/11/13 14:32,,1,1,,
ORD16034,U1329,D269,2024/11/13 14:40,1259,0,0,4.2,22.7
ORD13011,U1163,D251,2024/11/13 14:41,1812,0,0,4.9,26.2
ORD19566,U1537,D276,2024/11/13 14:49,1316,0,0,4.2,25.1
ORD22047,U1676,D295,2024/11/13 15:00,1582,0,0,4.6,25.7
ORD19294,U1523,D254,2024/11/13 15:04,2219,0,0,4.3,26
ORD12821,U1151,D218,2024/11/13 15:06,2049,0,0,4.4,30
ORD14822,U1266,D218,2024/11/13 15:08,2505,0,0,4.4,31.8
ORD12244,U1123,D207,2024/11/13 15:20,2060,0,0,4.4,20.8
ORD24155,U1794,D233,2024/11/13 15:36,2923,1,0,3.6,26.8
ORD20671,U1596,D256,2024/11/13 15:37,2509,0,0,5,25.7
ORD18235,U1458,D216,2024/11/13 15:49,2756,1,0,4.4,26.7
ORD16503,U1357,D297,2024/11/13 15:50,2781,0,0,4.4,24.7
ORD12926,U1157,D250,2024/11/13 15:54,2423,0,0,4,23.3
ORD21744,U1659,D282,2024/11/13 15:56,1353,0,0,4.3,25.7
ORD14649,U1257,D247,2024/11/13 15:57,2460,0,0,4.5,25.1
ORD14391,U1239,D295,2024/11/13 16:07,1392,1,0,4.5,25.2
ORD16683,U1369,D298,2024/11/13 16:19,1302,0,0,3.9,25.3
ORD12364,U1128,D305,2024/11/13 16:25,2378,0,0,4,30.1
ORD11040,U1058,D211,2024/11/13 16:27,1806,0,0,4.3,26.2
ORD11390,U1076,D269,2024/11/13 16:33,3009,0,0,4.6,24.1
ORD11992,U1110,D303,2024/11/13 17:10,,1,1,,
ORD14285,U1235,D269,2024/11/13 17:20,3074,0,0,4.1,24.8
ORD19807,U1550,D235,2024/11/13 17:44,2896,0,0,4,23.8
ORD18700,U1490,D224,2024/11/13 17:46,1626,1,0,4.7,26.9
ORD16889,U1384,D286,2024/11/13 17:51,2625,1,0,4.9,23.9
ORD15121,U1283,D295,2024/11/13 17:51,,0,1,,
ORD20788,U1605,D261,2024/11/13 18:00,3173,1,0,4.3,24.8
ORD17863,U1437,D292,2024/11/13 18:07,1488,0,0,4.5,26.1
ORD12825,U1151,D290,2024/11/13 18:10,3131,0,0,4.5,24.4
ORD20562,U1590,D276,2024/11/13 18:10,2792,0,0,4.3,27
ORD13852,U1214,D268,2024/11/13 18:16,1792,1,0,4.6,26.8
ORD17302,U1411,D221,2024/11/13 18:17,2251,1,0,4.2,26.8
ORD21548,U1650,D267,2024/11/13 18:22,1346,0,0,3.9,21.8
ORD12396,U1129,D229,2024/11/13 18:25,1489,0,0,3.9,27.7
ORD21503,U1648,D236,2024/11/13 18:39,2365,1,0,4.3,28.6
ORD17456,U1418,D318,2024/11/13 18:44,,0,1,,
ORD16229,U1342,D296,2024/11/13 18:44,3083,1,0,4.5,23.8
ORD21809,U1663,D261,2024/11/13 18:53,1487,1,0,3.9,27
ORD15004,U1277,D311,2024/11/13 18:56,2016,1,0,4.3,25.5
ORD24146,U1793,D245,2024/11/13 19:00,1275,1,0,4.2,20.6
ORD16340,U1350,D250,2024/11/13 19:00,1790,0,0,4.3,26.4
ORD16144,U1335,D280,2024/11/13 19:06,1230,0,0,3.9,28.4
ORD22778,U1719,D204,2024/11/13 19:11,2341,0,0,3.8,27.9
ORD14210,U1230,D313,2024/11/13 19:14,2565,0,0,4.5,20.7
ORD13384,U1187,D222,2024/11/13 19:14,1886,0,0,4.6,21.8
ORD12604,U1141,D262,2024/11/13 19:18,1212,0,0,4,30.2
ORD21356,U1641,D276,2024/11/13 19:19,2969,0,0,4,30.6
ORD20003,U1562,D219,2024/11/13 19:22,2842,0,0,4,32.7
ORD17477,U1419,D285,2024/11/13 19:23,3189,0,0,4.2,23.7
ORD18345,U1463,D233,2024/11/13 19:27,2243,0,0,4.5,30.7
ORD19856,U1555,D291,2024/11/13 19:35,2717,0,0,4.3,27.4
ORD17207,U1402,D221,2024/11/13 19:39,2517,0,0,4.8,29.4
ORD23328,U1750,D230,2024/11/13 19:50,1552,0,0,4.4,29.8
ORD20104,U1566,D205,2024/11/13 19:55,2236,0,0,4.1,24.3
ORD13901,U1217,D241,2024/11/13 20:06,2316,0,0,4,26.4
ORD14429,U1244,D255,2024/11/13 20:10,2892,1,0,4.4,29.7
ORD20544,U1590,D275,2024/11/13 20:11,1916,1,0,4.7,31.4
ORD14219,U1230,D304,2024/11/13 20:12,2711,0,0,4.2,26.1
ORD18386,U1468,D240,2024/11/13 20:14,2468,0,0,4.4,25.3
ORD17187,U1402,D317,2024/11/13 20:22,3106,0,0,4.3,30.5
ORD22955,U1734,D239,2024/11/13 20:35,2361,0,0,4.4,31.3
ORD12633,U1143,D241,2024/11/13 20:35,1722,0,0,4,25.1
ORD16482,U1356,D270,2024/11/13 20:52,2925,1,0,4.1,26.4
ORD11068,U1059,D303,2024/11/13 21:01,2264,0,0,4.2,34.5
ORD19382,U1527,D263,2024/11/13 21:20,1311,0,0,4.5,24.6
ORD12914,U1157,D263,2024/11/13 21:20,1346,1,0,4.4,29.8
ORD11183,U1063,D295,2024/11/13 21:24,2745,0,0,4.3,27.6
ORD19868,U1556,D307,2024/11/13 21:32,2494,0,0,4.1,32.2
ORD13553,U1201,D227,2024/11/13 21:33,2977,0,0,4,32.4
ORD23218,U1746,D231,2024/11/13 21:40,2613,0,0,3.9,22.8
ORD24210,U1797,D280,2024/11/13 21:43,1284,0,0,5,23.9
ORD14917,U1269,D256,2024/11/13 21:44,2479,0,0,4,33.5
ORD22435,U1695,D268,2024/11/13 21:49,1266,0,0,4.7,23.9
ORD11867,U1102,D237,2024/11/13 21:58,2866,1,0,4.1,27.1
ORD11351,U1073,D297,2024/11/13 22:08,1621,0,0,4.7,26.5
ORD21199,U1632,D318,2024/11/13 22:15,2873,0,0,4.4,31.5
ORD17470,U1419,D229,2024/11/13 22:15,2068,0,0,4.1,25.2
ORD15364,U1293,D210,2024/11/13 22:25,2257,0,0,4.2,23.9
ORD10466,U1027,D254,2024/11/13 22:35,1809,1,0,4.7,31.2
ORD10277,U1015,D228,2024/11/13 22:39,2425,0,0,4.3,32.7
ORD13563,U1201,D223,2024/11/13 22:39,1931,1,0,4.6,27
ORD17248,U1406,D231,2024/11/13 23:15,1596,0,0,4.8,26
ORD21398,U1645,D294,2024/11/13 23:26,2387,1,0,3.9,31.1
ORD11386,U1075,D289,2024/11/13 23:33,1407,1,0,4.2,26.5
ORD18953,U1503,D225,2024/11/13 23:44,1853,1,0,4,23.3
ORD15097,U1282,D255,2024/11/13 23:55,1717,1,0,4,30.1
ORD11666,U1090,D223,2024/11/13 23:55,2659,1,0,4.3,26.9
ORD12698,U1147,D253,2024/11/13 23:59,2752,1,0,4.2,25.3
ORD11868,U1102,D200,2024/11/14 0:09,1274,0,0,3.4,21.5
ORD16866,U1382,D308,2024/11/14 1:50,1847,0,0,4.5,30.5
ORD15500,U1299,D236,2024/11/14 6:24,2134,1,0,4.6,27.7
ORD16063,U1330,D273,2024/11/14 6:25,1766,1,0,4,25
ORD15333,U1292,D272,2024/11/14 7:52,1362,0,0,4.4,28
ORD21410,U1645,D277,2024/11/14 8:16,1370,0,0,3.6,31.5
ORD22488,U1697,D275,2024/11/14 8:24,2231,1,0,4,22.7
ORD23658,U1765,D206,2024/11/14 8:30,2186,0,0,4.9,29.6
ORD18269,U1459,D221,2024/11/14 8:37,1973,0,0,4.6,24
ORD16080,U1331,D205,2024/11/14 9:02,2640,0,0,3.8,27.9
ORD11194,U1064,D279,2024/11/14 9:05,3077,0,0,4.1,25.2
ORD23974,U1782,D239,2024/11/14 9:15,1851,1,0,3.9,25.4
ORD13926,U1218,D300,2024/11/14 9:24,2997,0,0,3.9,26.7
ORD10576,U1032,D303,2024/11/14 9:28,,0,1,,
ORD16491,U1356,D251,2024/11/14 9:29,1489,0,0,3.8,23.7
ORD23958,U1780,D201,2024/11/14 9:51,2624,1,0,3.8,23.5
ORD11567,U1085,D291,2024/11/14 9:53,1352,0,0,4.5,26.8
ORD16210,U1341,D306,2024/11/14 10:00,1416,1,0,4.3,23.6
ORD10350,U1018,D306,2024/11/14 10:04,1953,0,0,4.2,21.3
ORD15734,U1314,D232,2024/11/14 10:07,3059,1,0,4.7,23.7
ORD15226,U1286,D227,2024/11/14 10:09,2539,1,0,4.5,22.1
ORD20340,U1582,D318,2024/11/14 10:13,1281,1,0,4.4,25.9
ORD14271,U1233,D290,2024/11/14 10:15,1555,1,0,4.3,25.5
ORD14276,U1234,D269,2024/11/14 10:23,1665,0,0,3.9,25.8
ORD11768,U1095,D216,2024/11/14 10:38,3004,0,0,4.2,23.1
ORD18353,U1463,D279,2024/11/14 10:49,2318,0,0,4.3,31.1
ORD10029,U1002,D221,2024/11/14 11:13,2499,1,0,4.4,27.8
ORD23571,U1763,D233,2024/11/14 11:19,2596,0,0,4.7,29.8
ORD12979,U1161,D229,2024/11/14 11:25,1970,0,0,4.5,24.7
ORD13193,U1175,D269,2024/11/14 11:26,2599,1,0,5,24.4
ORD21310,U1635,D227,2024/11/14 11:36,1455,0,0,4,26.3
ORD20872,U1610,D250,2024/11/14 11:38,3059,1,0,4.2,28.5
ORD20307,U1580,D207,2024/11/14 11:46,1623,0,0,4.1,25.6
ORD20795,U1605,D292,2024/11/14 11:47,1855,0,0,3.9,22
ORD12170,U1120,D303,2024/11/14 11:49,2893,0,0,4.5,27.6
ORD12584,U1138,D263,2024/11/14 12:12,2103,0,0,3.8,26.8
ORD14475,U1246,D236,2024/11/14 12:22,2780,0,0,4.6,27.1
ORD20886,U1615,D299,2024/11/14 12:40,1657,1,0,4.6,23.1
ORD13650,U1205,D200,2024/11/14 12:47,2121,0,0,4,23.7
ORD23161,U1745,D212,2024/11/14 12:54,2742,1,0,4.8,24.1
ORD18533,U1477,D267,2024/11/14 12:57,2589,1,0,4.4,26.4
ORD23509,U1761,D234,2024/11/14 13:09,2404,0,0,4,21.1
ORD20705,U1600,D316,2024/11/14 13:22,2543,0,0,3.9,26.5
ORD19631,U1541,D206,2024/11/14 13:25,2488,1,0,4.5,24.6
ORD22905,U1732,D254,2024/11/14 13:35,2109,0,0,4.5,23.9
ORD15541,U1301,D313,2024/11/14 13:38,2500,1,0,4.5,24.9
ORD17547,U1423,D318,2024/11/14 13:47,1984,1,0,4.3,29.1
ORD15573,U1306,D217,2024/11/14 13:54,2349,0,0,4.1,23.6
ORD23001,U1736,D281,2024/11/14 13:56,1592,1,0,4.5,24.1
ORD12556,U1138,D250,2024/11/14 14:05,1274,0,0,4.4,25.6
ORD19749,U1545,D227,2024/11/14 14:09,2465,1,0,4.2,20.8
ORD11234,U1069,D230,2024/11/14 14:10,3136,0,0,4.3,25
ORD17244,U1406,D263,2024/11/14 14:27,2918,1,0,4.1,25.2
ORD19564,U1537,D203,2024/11/14 14:32,2072,0,0,4.2,26.5
ORD17724,U1434,D256,2024/11/14 14:40,1445,0,0,3.9,29.3
ORD11513,U1080,D302,2024/11/14 14:47,2868,0,0,4.2,21
ORD17246,U1406,D263,2024/11/14 14:57,1388,1,0,4.6,26.3
ORD19619,U1539,D200,2024/11/14 15:04,3021,1,0,4.5,22.3
ORD23687,U1768,D273,2024/11/14 15:28,2408,0,0,4.4,26.5
ORD21611,U1655,D228,2024/11/14 15:31,1964,0,0,4.6,21.5
ORD14559,U1252,D314,2024/11/14 15:31,1869,0,0,4.5,26.3
ORD11455,U1078,D246,2024/11/14 15:54,2243,0,0,4.1,25.6
ORD17365,U1412,D316,2024/11/14 16:08,2579,1,0,4.2,25.3
ORD15765,U1316,D227,2024/11/14 16:11,2958,0,0,4,24.8
ORD22216,U1682,D301,2024/11/14 16:27,2982,0,0,4.3,26.1
ORD10702,U1039,D308,2024/11/14 16:48,1422,0,0,4.5,26.2
ORD16234,U1342,D204,2024/11/14 16:52,1789,1,0,4.4,19
ORD20053,U1564,D312,2024/11/14 16:53,2617,1,0,4,27.1
